player_id,name,new_id,own_goals,yellow_cards,yellow_red_cards,red_cards,minutes_played,penalty_goals,minutes_per_goal,matches,goals,assists,to_nil,conceded_goals
646701,Prince Aning,ec22ef4c,0,7,0,1,4364,0,668.0,82,2,7,0,0
646710,Sil Swinkels,377925ea,1,5,0,1,5758,0,570.0,76,3,1,0,0
646727,Josh Coburn,a346f382,0,6,0,0,7314,2,11145454547186.6,132,41,8,0,0
646734,Tomás Mendes,11365075,0,13,1,0,4602,0,0.0,74,0,2,0,0
646735,Aitor Gismera,64b42924,0,29,0,0,6736,0,1029.5,88,3,2,0,0
646739,Ángel Alarcón,8e280e73,0,0,0,0,1374,0,96033333333583.5,33,9,5,0,0
646740,Gavi,88aea64f,0,39,2,2,10708,0,4989.5,160,13,14,0,0
646741,César Fernández,d28dd604,0,0,0,0,2158,0,0.0,27,0,0,18,13
646743,Javi Navarro,4fc2a73a,0,4,0,0,874,0,0.0,21,0,0,0,0
646744,Carlos Alemán,e2b35e57,1,9,0,0,4863,0,0.0,72,0,2,0,0
646745,Edgar Pujol,82928a28,0,3,2,0,4264,0,1067.0,75,1,1,0,0
646746,Roger Martínez,d43de1be,0,34,1,0,8324,0,3841.25,121,8,4,0,0
646747,Rafa Obrador,8ee20275,0,5,0,0,6467,0,0.0,98,0,8,0,0
646748,Sergio Bernárdez,973ec8dc,0,2,0,0,799,0,0.0,28,0,0,0,0
646750,Cristhian Mosquera,54a47f91,0,4,0,0,6581,0,0.0,87,0,0,0,0
646823,Mario Camero,555d82f4,0,0,0,0,668,0,0.0,10,0,0,0,0
646824,Manuel Ángel,4cb708e2,0,17,0,0,5713,0,2563.5,88,6,4,0,0
646825,Julen Jon Guerrero,470e8171,0,4,0,0,2158,0,773.0,55,14,3,0,0
646826,David Pecellín,cef84c72,0,1,0,0,304,0,0.0,12,0,0,0,0
646973,George Langston,ad718ebd,0,15,0,1,6618,0,2488.0,76,1,1,0,0
646974,Sonny Blu Lo-Everton,b7ea4f6f,0,10,0,1,7675,0,85733333337151.0,121,12,1,0,0
647733,Abdoul Camara,033a7b57,0,4,0,0,1881,1,860.0,50,4,1,0,0
648030,Aaron Maguire,a59d97aa,0,0,0,1,2983,0,0.0,35,0,0,8,57
648032,James Abankwah,0faa1faf,0,16,0,0,5161,0,445.0,76,1,0,0,0
648041,Jamie Mullins,0691ba80,0,9,0,1,4039,0,1753.2,90,13,8,0,0
648046,Evan Ferguson,b00a024a,0,7,0,0,7896,2,37900000145983.7,143,44,10,0,0
648049,Ben Quinn,04e1fc2f,0,3,0,0,4282,0,35236363636455.0,70,23,9,0,0
648908,Eric Gómez,38b4e1c9,0,1,0,0,81,0,0.0,1,0,0,0,0
648909,Fabio Blanco,23f957da,0,7,0,0,3590,1,994.25,82,7,8,0,0
649317,Jhon Durán,8b2683c6,0,40,2,0,6354,0,172590.0,147,27,10,0,0
649966,Abraham Nobrega,a9d501b1,0,1,0,1,1728,0,1518.0,33,1,1,0,0
650224,Christos Kourfalidis,d4d4213f,0,25,0,0,11098,0,151133333336261.5,156,10,11,0,0
650248,Luca Schirone,e9295f5f,0,13,2,2,7056,0,54333333333683.5,94,6,1,0,0
650249,Riccardo Turicchia,6d667f8d,0,10,0,0,12334,0,84590476192074.5,181,13,13,0,0
650251,Orgito Kuqi,d5316ba7,0,7,0,0,7020,0,0.0,78,0,0,29,79
650255,Lorenzo Di Stefano,db6721ad,0,11,0,0,10389,0,122730952384237.5,173,57,25,0,0
650256,Paolo Vismara,e3d14470,0,7,0,0,9126,0,0.0,103,0,0,36,118
650883,Zak Gilsenan,cc8373c5,0,3,0,0,5106,4,10414285716207.75,84,24,7,0,0
650944,Amankwah Forson,0ce9130f,0,12,0,0,7570,0,56633333337626.5,140,17,24,0,0
650966,Samuele Vignato,d786f8cb,0,5,0,1,6069,13,141202380954075.5,113,36,23,0,0
650988,Bryan Bonucci,b55de073,0,1,0,1,8646,0,0.0,97,0,1,30,115
650989,Simone Scaglia,605b1971,0,2,0,1,2914,0,0.0,33,0,0,6,51
650990,Christian Biagetti,46aa8816,1,21,1,2,8118,0,1146.5,115,2,2,0,0
650992,Alessandro Marocco,c6976045,1,13,0,0,8321,0,608.75,106,5,14,0,0
650993,Filippo Missori,7eaa0994,0,17,0,0,9236,0,71833333335799.5,135,9,11,0,0
650994,Andrea Pelamatti,023d7e5a,0,12,0,2,7109,0,2948.0,117,5,13,0,0
650995,Matteo Pellegrini,7856ddd6,0,15,0,3,7023,0,737.0,114,2,0,0,0
650996,Bruno Prati,bdfd9f1b,0,13,2,2,3756,0,0.0,59,0,1,0,0
650997,Iacopo Regonesi,96f76b46,1,14,0,0,10512,0,2749.0,142,1,7,0,0
650999,Federico Accornero,c1fd0194,0,11,0,0,9344,7,12873684212375.9,146,40,13,0,0
651000,Gabriele Alesi,41efb3ec,0,12,0,0,7148,1,43633333335462.0,130,20,10,0,0
651001,Simone Bonavita,58536266,0,4,3,0,6109,0,33266666669645.0,127,9,7,0,0
651002,Giacomo Faticanti,ec65387a,0,31,2,0,11614,0,5590.0,161,8,8,0,0
651003,Tommaso Maressa,ca6c0fa8,0,6,1,0,5199,0,744.5,120,4,10,0,0
651004,Alessio Mele,c6b8d0ee,0,9,0,0,2930,0,265.0,70,1,0,0,0
651006,Andrea Palella,a022185c,0,8,0,0,5675,0,2967.0,80,4,2,0,0
651007,Niccolò Sette,1f3e6f0c,0,11,0,0,5461,0,1254.0,85,2,4,0,0
651008,Davide Pio Stabile,7f76352d,0,11,0,1,4530,2,765.35,86,19,5,0,0
651356,Kristófer Jónsson,7dbd53bb,0,5,0,0,4646,0,27042857143451.0,75,13,7,0,0
651704,Badara Diagne,63194d01,0,12,0,0,7520,0,30333333336335.0,127,15,0,0,0
652205,Davide Ghigliotti,c7540251,0,9,0,2,7333,0,3128.5,106,5,0,0,0
652275,Hákon Arnar Haraldsson,51a5107a,0,27,1,1,11389,1,81133333336371.2,176,32,27,0,0
652635,Luke Butterfield,8086df28,0,9,0,0,5356,0,2834.0,79,4,4,0,0
652797,Micah Hamilton,ba659ed6,0,2,0,0,5442,0,31960606062084.0,79,19,19,0,0
652803,Pierre Dwomoh,dbf027a9,0,14,0,0,4995,0,2965.0,85,7,5,0,0
652836,Marley Marshall-Miranda,9c74c41a,0,7,0,0,1635,0,1025.0,30,1,0,0,0
652920,Alberto Milan,86de87bc,0,4,0,1,8115,0,0.0,92,0,0,29,124
652979,Lewis Warrington,795944bd,0,20,0,0,9478,0,2570.0,126,7,7,0,0
653171,Franc Mateu,9cc8cba2,0,3,0,0,745,0,0.0,14,0,0,0,0
653879,Moritz Reuther,96447d8c,0,2,0,0,4455,0,1300.5,73,6,3,0,0
654235,Tom Kankowski,f0dbfbcb,0,6,0,1,5167,4,1129.2,93,7,7,0,0
654253,Toby Collyer,4cc0c58b,0,12,0,0,4633,0,0.0,71,0,4,0,0
654254,Jaden Warner,09e75fc5,0,7,0,0,6936,0,3720.0,88,3,4,0,0
654257,Ryan Naderi,75523370,0,2,0,0,5610,0,47850000001173.5,92,21,10,0,0
654382,Deniz Bindemann,626cba0b,0,23,0,0,6939,2,101888888891017.6,123,46,16,0,0
654408,Lucas Lavallée,c95a5e74,0,2,0,0,5373,0,0.0,60,0,0,14,81
654409,Adam Dihad,b3cc0215,0,0,1,0,5342,0,61633333334356.5,68,5,0,0,0
654410,Aly-Enzo Hamon,b39e2c0b,0,2,0,0,1063,0,0.0,16,0,0,0,0
654412,Abdoullah Ba,4e28f720,0,19,0,2,7150,0,64233333334894.0,150,7,8,0,0
654723,Bogdan Shubin,b209864b,0,6,0,0,6200,0,2383.0,88,10,7,0,0
654872,Marcel Wenig,b463b3f5,0,5,0,0,5842,0,20785714288670.25,97,20,15,0,0
654949,Sekou Diawara,27a59776,0,1,0,0,2204,0,114000000001176.0,41,16,1,0,0
654991,Samuel Mbangula,ac21e7ff,0,6,0,0,6163,0,26583333335768.75,122,23,14,0,0
655003,Lukas Mondele,dd04b4bd,0,0,0,0,2555,0,0.0,43,0,0,0,0
655006,Diego Moreira,0c341fce,0,15,1,1,6424,0,3491.75,125,19,12,0,0
655009,Richie Sagrado,7ee94ac9,0,10,0,1,5866,0,854.5,78,2,1,0,0
655141,James Oliver,ee4dc333,0,0,0,0,228,0,0.0,8,0,0,0,0
655181,Lorenzo Franco,8a622463,0,13,0,1,5497,0,0.0,84,0,2,0,0
655186,Brayan Boci,3881cc9a,0,7,0,1,8164,0,4861.0,103,4,6,0,0
655877,Thimothée Lo-Tutala,015e915e,0,7,0,1,7593,0,0.0,86,0,1,34,85
655986,Reece Welch,e1c4689e,2,13,0,1,11064,0,3896.0,135,6,3,0,0
655987,James Balagizi,de3ebe46,0,4,0,0,7089,0,17666666668377.25,112,13,16,0,0
655988,Aaron Henry,b07b2416,0,11,1,0,5510,0,2458.5,89,5,8,0,0
655990,Tom Hill,98660696,0,3,0,0,865,0,200.0,17,3,2,0,0
656095,Andi Hoti,3adb41fa,0,14,1,1,9291,0,35733333336521.0,125,7,2,0,0
656163,Maximilian Braune,bbd7a8f0,0,4,0,0,2488,0,0.0,28,0,0,4,44
656175,Simon Ludwig,07802a6d,0,2,0,0,9793,0,5997.0,114,3,5,0,0
656316,Gabriel Slonina,fd46a052,0,3,0,0,9450,0,0.0,107,0,0,30,178
656797,Mamadi Diallo,91a36878,0,0,0,0,246,0,123.0,14,2,0,0,0
657723,Idris Odutayo,6428cf17,1,22,0,0,9735,0,2386.5,119,5,6,0,0
657724,Stefan Parkes,23cfba9d,0,3,0,0,4569,0,1955.0,61,1,0,0,0
657763,Gerald Edo,62f75813,0,11,0,0,7830,0,0.0,87,0,0,27,108
657776,Denny Pucci,8392000000000000779034161682451453935040893537765031788386225313749364910597437461190331886662263380444807609807561047380896373341790928909712555566031800228160955029127168,0,5,0,0,7695,0,0.0,86,0,0,23,123
657815,Taylor Foran,e381c60c,1,8,0,0,6592,0,1771.0,89,3,0,0,0
657817,Benicio Baker-Boaitey,17ae184d,0,3,0,0,1781,0,61.0,49,1,2,0,0
657919,Paolo Lebas,37b2ca0f,0,12,0,0,5609,0,52633333335543.0,69,4,3,0,0
658424,Gianluca Colnago,5d79a200,0,0,0,0,4730,0,0.0,53,0,0,11,77
658534,Lasso Coulibaly,5c8bcf0d,1,16,0,1,8485,0,91333333336001.0,131,13,23,0,0
658545,Simone Oppizzi,d7a34e66,0,18,1,1,6458,0,30733333335659.0,93,6,0,0,0
658546,Daniele Bolcano,89616f33,0,6,0,2,8342,0,3919.0,101,5,0,0,0
658612,Dimo Krastev,7af0c676,0,18,1,1,8762,0,4824.0,130,10,5,0,0
659089,Ilya Zabarnyi,a171c709,0,24,1,2,16262,0,5806.0,184,3,3,0,0
659278,Alessio Besio,fd211384,0,10,0,0,3467,2,11571428572953.0,68,23,5,0,0
659331,John-Kymani Gordon,44491093,0,6,0,0,6048,0,13516666669169.0,111,17,4,0,0
659374,Giordano Rossi,f8285b72,0,8,0,0,4277,0,1272.8,71,7,6,0,0
659415,Riccardo Pagano,6a20c2f5,0,11,0,0,9236,11,30661038963116.2,153,42,25,0,0
659416,Tommaso Mancini,ef6eba17,0,8,0,0,7585,3,14983333422568.4,145,45,10,0,0
659418,Antonio Pesce,8676bf96,0,4,0,0,3615,0,1887.0,79,7,5,0,0
659420,Mattia Motolese,005aa7eb,0,33,0,1,9617,0,2890.0,124,3,1,0,0
659459,Carney Chukwuemeka,17a5e0d4,1,8,0,0,7111,0,90109523812188.0,123,22,20,0,0
659510,Lucas Bonelli,0e7b29d6,0,4,0,0,4140,0,0.0,46,0,0,12,52
659515,Thomas Ghalem,bee2ab4e,0,6,0,0,2990,0,1372.0,39,1,1,0,0
659516,Warren Bondo,f7db6ad4,0,18,0,1,6335,1,3749.0,121,5,6,0,0
659517,Noa Cervantes,33c9ae7d,0,7,0,0,4426,0,39847619048564.5,70,22,11,0,0
659518,Félix Lemaréchal,7946c829,0,8,1,0,4471,1,1114.0,80,4,7,0,0
659520,Bilal Nadir,edc89383,0,10,0,0,3493,0,49233333333431.0,52,4,1,0,0
659542,Elye Wahi,354307dd,0,30,2,2,11529,3,69587719299893.6,208,66,19,0,0
659543,Matthis Abline,5cc2e4c3,0,10,0,0,9168,9,80116666668731.5,197,54,19,0,0
659648,Gioele Zacchi,0b825bea,1,10,0,1,11952,0,0.0,137,0,1,45,157
659649,Federico Casolari,258ecafe,0,35,1,0,8714,1,2651.0,125,3,10,0,0
659650,Demis Maugeri,c1a10538,0,18,2,2,6123,0,1931.0,93,2,1,0,0
660151,Ciaran McGuckin,a4b46dc2,0,3,0,0,2937,1,732.7,56,9,1,0,0
660768,Max Thompson,834d8908,0,1,0,1,6516,0,0.0,74,0,0,15,142
660860,Diego Coppola,06bf9c71,0,25,0,0,10252,0,2334.5,129,8,1,0,0
660867,Julio Enciso,3a2a05db,0,9,0,0,8084,3,22457575759857.0,143,32,16,0,0
660878,Luca Bacchin,34769f85,0,9,0,0,5479,0,3074.5,103,10,10,0,0
661207,Oscar Bobb,1f507de9,0,7,0,2,13366,3,85530158734116.0,194,44,42,0,0
661208,Leo Fuhr Hjelde,665afcf0,0,31,0,0,9899,0,1516.0,132,3,3,0,0
661711,Jonas Oehmichen,89f984e6,0,7,0,1,3891,0,25133333334121.0,78,8,11,0,0
662142,Amir Arli,96d96299,0,2,0,0,4596,0,1828.8,62,10,1,0,0
662334,Marcelo Pitaluga,215a81c6,0,4,0,0,4254,0,0.0,48,0,0,13,75
662359,Luca-Joel Grimpe,2ea4d468,0,0,0,0,787,0,0.0,10,0,0,5,9
662400,Gianmarco Poli,670a9192,0,1,0,1,1147,0,708.0,38,2,1,0,0
662555,Gianluca Longobardi,3290929b,0,33,0,2,10781,0,5521.5,134,7,6,0,0
662562,Giuseppe D'Agostino,fd60580a,0,27,0,0,12346,1,12983333336885.2,199,37,28,0,0
663182,Mirco De Santis,42d634fc,0,15,0,0,5021,0,1711.0,72,4,5,0,0
663189,Eniss Shabani,e1cda6ec,0,19,0,0,8718,0,28333333336261.0,113,10,10,0,0
663225,Tyler Onyango,48160342,0,20,1,0,8043,0,1902.0,121,8,7,0,0
663264,Darko Gyabi,f355a234,0,16,0,0,8126,0,2838.25,121,15,11,0,0
663337,Ephraim Kalonji,dae306cd,0,13,0,1,6803,6,74769047619873.5,100,25,9,0,0
663452,Robin Littig,3071cd9d,0,16,0,0,8260,1,2375.75,114,8,10,0,0
663577,Michele Riosa,d60eb1a0,0,19,0,1,6009,0,19516666668468.5,111,10,1,0,0
663703,Nicola Dipinto,f7386c8e,0,14,0,0,6074,0,71866666668053.0,121,4,8,0,0
663900,Giovanni Bonfanti,7408db1f,1,28,1,1,9040,0,35533333337923.0,124,10,3,0,0
663939,Andrea Oliveri,0caa458b,0,16,0,1,7639,3,46800000001944.75,133,20,12,0,0
663940,Riccardo Tomella,985bb984,0,21,0,2,9426,0,2457.5,129,5,8,0,0
664622,Matteo Gabrieli,e3cd2bf7,1,9,0,0,4215,0,32.0,68,1,0,0,0
665348,Paolo Capogna,ef19ccde,0,8,0,0,3855,0,1260.55,76,17,0,0,0
665971,Jonas Nickisch,db017196,0,1,0,1,6416,0,0.0,72,0,0,22,105
666167,Nicolas Ortegel,0d8abb33,1,2,0,0,5868,0,0.0,67,0,0,23,86
666168,Dario Gebuhr,37a72b47,1,11,0,1,7670,0,7021.0,99,4,6,0,0
666169,Mattis Hoppe,53ee1841,0,11,0,0,10024,0,151600000000652.0,127,10,28,0,0
666918,Jordi Ortega,a094d4c3,0,0,0,0,0,0,0.0,0,0,0,0,0
666960,Loïc Etoga,de71404f,0,13,1,0,3305,0,1917.5,49,5,2,0,0
666971,Souleymane Faye,17a4858e,0,8,0,0,4462,0,3379.0,72,4,7,0,0
666974,Mikayil Faye,403330000000000011304878714388480,0,12,1,1,4276,0,1849.0,50,6,1,0,0
667049,Amer Mehić,acda7cca,0,16,2,0,8423,0,34566666668547.5,121,21,11,0,0
667050,Dino Mehić,303ecffb,0,8,2,0,6021,2,3349.5,102,8,4,0,0
667056,Federico Caia,9bb29b45,0,3,0,1,4538,9,14261538462212.8,86,26,7,0,0
667060,Tommaso Bertini,cbb198b1,0,1,0,0,6416,0,0.0,73,0,0,13,120
667061,Simone Maglieri,4143b1f6,0,2,0,0,2650,0,0.0,30,0,0,8,39
667063,Vincenzo De Palma,dd1548db,0,12,1,0,4744,0,0.0,69,0,1,0,0
667066,Alessio Guerini,e2e312e0,0,17,1,0,7374,1,3448.0,89,3,4,0,0
667121,Rodrigo Gomes,9fc7c894,0,9,0,1,9206,0,48004761907586.8,144,30,13,0,0
667287,Yasin Ayari,bac4f4fe,0,19,1,1,6515,0,3839.25,135,12,14,0,0
667490,Ronnie Hollingshead,3d3635b2,0,0,0,0,5095,0,0.0,58,0,1,9,128
667498,Ben Hammond,95baee5b,0,6,0,0,6142,0,1776.0,74,1,2,0,0
667506,Cameron Congreve,181f0afc,0,2,0,0,2168,0,809.75,43,7,2,0,0
667517,Jordan James,5be368ca,0,27,0,1,7307,0,2075.5,135,11,2,0,0
667521,Cian Ashford,ee184cd2,0,0,0,0,692,0,371.0,15,8,1,0,0
667627,Yuri Rocchetti,558e2864,0,10,0,0,7238,0,75666666668021.0,105,5,6,0,0
667640,Alexandru Borbei,4df068f5,0,8,0,1,10327,0,0.0,116,0,1,48,118
667925,Sebastian Revan,fe656e12,0,18,0,0,11430,3,47433333339488.0,140,8,6,0,0
668177,Javi Serrano,8f1ecee7,0,22,0,2,6513,1,327.0,121,1,0,0,0
668178,Rodri Alonso,6681e31c,0,13,0,0,4163,0,429.0,85,1,3,0,0
668179,Carlos Álvarez,53aa2632,0,30,0,0,8619,0,141800000001678.0,152,11,20,0,0
668180,David Vilán,d547eee5,0,5,0,0,2753,0,1058.0,53,5,3,0,0
668182,Bruno Iglesias,d75d7bea,0,3,0,0,2107,1,18633333334155.0,57,7,5,0,0
668183,Nico Serrano,1466fc68,0,8,0,0,7173,0,2524.3,133,31,12,0,0
668211,Marcos Sánchez,a9d7536d,0,2,0,0,531,0,0.0,12,0,2,0,0
668212,Rubén Iranzo,2b34c3d6,0,15,0,1,5378,0,3491.0,85,3,0,0,0
668272,Trilli,89778dfa,0,2,0,0,2141,0,67.0,36,1,3,0,0
668273,Ibra Cámara,bf560d0c,0,6,0,1,1529,0,0.0,25,0,0,0,0
668275,Néstor Lucas,381a939f,0,6,0,0,2759,0,2484.0,38,1,1,0,0
668276,Hugo Novoa,2821bf17,0,5,1,0,6800,1,66857142858537.4,128,17,21,0,0
668277,Alan Godoy,67205bde,0,21,0,0,5539,1,98438095239152.5,100,24,1,0,0
668278,Ibon Ispizua,f5c878db,0,1,0,0,4050,0,0.0,45,0,0,14,55
668313,Aitor Fraga,15e27ee1,0,0,0,0,4590,0,0.0,51,0,0,16,62
668314,Alex Cerdá,f8337a33,0,8,0,0,3316,0,1890.5,69,5,0,0,0
668505,Tiago Geralnik,ff59d23e,0,6,0,0,2082,0,841.0,52,2,2,0,0
668547,Máximo Perrone,87523ed1,0,20,0,0,4813,0,1781.0,75,5,4,0,0
668730,Leon Cuk,f1c992b4,0,0,0,0,4050,0,0.0,45,0,0,13,65
668951,Matías Soulé,4c285ecf,2,15,0,0,13046,10,114875757577039.3,182,37,20,0,0
669098,Gianluca Ferramisco,aaa733d1,0,12,1,0,4606,0,0.0,64,0,1,0,0
669366,Tom Cannon,ab2866ef,0,13,0,0,9276,5,13885714492367.65,142,64,19,0,0
669511,Jorge Pascual,379ba4ed,0,8,0,0,3285,0,17733333334042.0,55,9,5,0,0
669514,Adrián Romero,ac598fa9,0,0,0,0,608,0,0.0,9,0,0,5,5
669515,Ángel Rueda,22cc3c02,0,0,0,0,0,0,0.0,0,0,0,0,0
669517,David Ruiz,2ad6b23f,0,0,0,0,91,0,0.0,2,0,0,0,0
669793,Andrea Bozzolan,73b4ea08,1,17,0,0,8418,1,704.0,123,1,8,0,0
669794,Etienne Catena,f47c8529,2,11,1,1,5607,0,747.0,79,2,0,0,0
669795,Nicolò Biral,0fe46f9e,0,9,0,0,4293,1,2271.5,75,7,3,0,0
669914,Malik Djibril,5dc8fa70,0,14,0,0,5914,0,0.0,99,0,4,0,0
669915,Filippo Distefano,1febdf3f,0,5,0,0,8790,4,36957142858386.5,137,36,20,0,0
669930,Lennart Brandes,12260000000000000507011955979835777345020203700125565238378496,0,0,0,0,630,0,0.0,7,0,0,0,28
670187,Diego Galliani,c4910087,1,13,0,0,5565,0,3305.5,73,4,0,0,0
670667,Mattia Antolini,8b18c8e0,0,8,0,1,2539,0,0.0,41,0,0,0,0
670681,João Neves,66a5d73a,0,14,0,1,8799,0,77133333335340.0,145,9,11,0,0
670688,Chermiti,9cde1b44,0,16,0,0,4647,2,38350000001604.5,108,21,6,0,0
670713,Diogo Monteiro,687700000000000053477376,0,12,0,0,9338,0,2022.0,126,6,0,0,0
670840,Joe Whitworth,45bbbc5a,1,4,0,0,7462,0,0.0,83,0,1,17,136
670841,Junior Robinson,a5c5c82c,0,17,0,0,5600,0,1536.0,78,4,7,0,0
670842,Terence Miles,9de7ca15,0,10,0,0,7632,1,2929.0,98,6,6,0,0
670843,Isaac Mabaya,974fdc77,0,2,0,1,5117,0,1054.25,71,7,13,0,0
670845,Omari Forson,79e07f15,0,2,0,0,6424,3,15766666668056.5,107,29,21,0,0
670846,Ben Chrisene,79a8489e,0,7,0,0,6070,0,1178.0,97,2,4,0,0
670847,Mohamed-Ali Cho,f5178db3,0,6,2,0,5691,0,2526.75,136,11,14,0,0
670850,Alex Matos,4693b7d6,0,24,0,1,6282,0,13683333336029.0,93,10,9,0,0
670851,Sam Mather,99e13c0c,0,3,0,1,5097,0,16366666668496.8,85,22,19,0,0
670855,Silko Thomas,424605000000,0,6,0,0,4979,1,2336.3,80,13,12,0,0
670857,Jude Soonsup-Bell,308bc520,0,12,0,0,9131,1,116900000002565.55,151,60,16,0,0
670858,Lewis Hall,a0578f59,2,19,0,0,9286,4,64800000003752.5,140,17,22,0,0
670860,James Beadle,21c72089,0,5,0,1,8444,0,0.0,96,0,0,30,132
670861,Luke Chambers,e4dcef1b,0,7,0,0,10597,7,26471428575884.0,137,15,15,0,0
670877,Sonny Perkins,06ce5bb6,0,6,0,1,8130,0,70515151516460.8,116,48,11,0,0
670878,Jacob Knightbridge,652660d8,0,1,0,0,4563,0,0.0,52,0,0,17,68
670880,Jadel Katongo,c8a3dd5f,1,10,0,2,8798,1,4723.0,120,7,4,0,0
670881,Oakley Cannonier,72979d07,0,2,0,0,3972,1,161416666667419.25,68,47,5,0,0
670883,Dane Scarlett,f8f9ed6f,0,19,0,0,7775,13,141245098041114.8,144,56,10,0,0
670884,Harvey Araujo,c5630da0,1,17,0,0,7687,0,70666666666667.0,97,3,7,0,0
670986,Johnly Yfeko,42c0cd01,0,8,0,1,3399,0,0.0,44,0,1,0,0
670988,Wanya Marçal,bbccbbd1,0,6,0,0,6892,0,47766666669292.5,93,15,6,0,0
670989,Saxon Earley,2413e895,0,19,1,0,5459,0,355.5,82,3,4,0,0
671074,Caleb Taylor,ef33f055,0,18,0,0,10327,0,1894.0,134,2,5,0,0
671302,Tommaso Fischer,120c2e01,0,8,0,0,4517,0,360.0,68,1,6,0,0
671594,Kamory Doumbia,40200451,0,4,0,0,6176,2,110633333334629.5,121,31,20,0,0
672381,Jonathan Rowe,77d6c72e,0,14,0,1,7208,2,49752777778524.0,120,37,15,0,0
672526,Harry Leonard,f3828114,0,7,0,1,4879,2,109138095238703.1,79,34,9,0,0
672535,Carmine Cretella,c249cef6,0,16,0,1,7463,1,3810.8,122,12,8,0,0
672792,Antonio Ranieri,597916b7,0,7,0,0,7583,3,16753846155819.75,90,24,9,0,0
672830,Leonardo Cerri,f050fe94,0,5,1,1,5982,0,110733333335230.5,141,39,9,0,0
672836,Nicolò Evangelisti,cc065fef,1,21,0,0,10958,0,165.0,150,1,1,0,0
672879,Pietro Santi,2e7ea8ce,0,18,1,1,9612,0,6739.0,131,6,3,0,0
673195,Antonio Vitiello,8ce96a3b,0,21,0,0,7975,0,1229.0,115,2,3,0,0
673433,Mirko Nikolasevic,8e092a90,0,11,0,0,5337,2,102553146854296.6,101,38,4,0,0
674187,Nico Petritt,aee4e946,0,15,0,1,5669,1,3334.0,75,2,1,0,0
675508,Luca Thissen,690efb8c,1,6,0,0,10450,2,3858.0,123,17,9,0,0
675509,Julian Hettwer,21d5a9ae,0,7,0,1,6190,0,2143.4,117,19,19,0,0
675534,Lennart Winkler,021d8d49,0,0,0,0,1890,0,0.0,21,0,0,3,37
675565,Thomas Kastanaras,efb474fb,0,3,0,0,6807,9,79343589744695.84,117,63,15,0,0
675612,Babis Drakas,b983f4b6,0,12,0,1,6954,1,48566666668506.6,106,13,22,0,0
675873,Jarmain Ozuzu,fa8d6d4b,0,0,0,0,990,0,0.0,11,0,0,4,13
676042,Juanlu Sánchez,99fb3494,0,24,0,1,11219,0,4961.0,178,15,14,0,0
676382,Paul Wagner,e540cd2c,0,5,0,0,4952,0,94866666668223.0,75,7,5,0,0
676422,Samuele Sorrentino,7a68cabb,0,10,2,0,5220,0,39872222222686.5,94,23,1,0,0
676647,Luca Ceccarelli,88d84214,0,18,0,0,10768,6,26233333334846.5,141,9,3,0,0
676657,Alessio Re,5be985be,0,3,1,0,5211,5,15445454546476.6,81,26,12,0,0
676889,Fabio Di Michele Sanchez,06bbe871,0,9,0,0,6271,0,229.0,99,1,16,0,0
677026,Jacopo Corci,08d79d3d,0,10,0,1,7291,0,0.0,82,0,1,25,93
677489,Nazif Tchadjei,f264f5f2,0,0,0,0,3195,2,32333333333428.0,41,12,5,0,0
677958,Alessandro Vilardi,986e51bb,0,8,0,1,3892,0,0.0,44,0,0,16,52
678006,Elia Boseggia,a7a061c1,0,3,0,0,8220,0,0.0,91,0,0,23,125
678208,Francesco Fabri,01359acd,0,8,0,0,4094,2,59233333333456.0,56,4,1,0,0
678212,Alberto Lunghi,dd82603c,0,12,0,0,4504,0,33177777778118.0,98,14,3,0,0
678238,Charlie O'Connell,cff0115f,0,10,1,0,3324,1,558.0,51,2,2,0,0
678366,Jay Williams,55a25408,0,10,0,1,3347,0,485.0,55,2,1,0,0
678371,Luca Maciariello,f7ca2a60,0,8,2,1,3839,0,1803.0,62,1,2,0,0
678441,Daniele Montevago,054cb5e3,0,24,3,4,9715,2,52325816994634.2,175,46,17,0,0
678700,Gledjan Duli,4528363,1,14,1,2,5859,0,0.0,80,0,0,0,0
679271,Davide Gentile,a6102ada,0,16,0,1,7372,0,1497.0,115,1,6,0,0
679413,Claudio Cassano,9eb79586,0,10,0,0,8454,3,100732109557627.0,138,44,18,0,0
679423,Tarik Muharemovic,5ab3e4dc,1,24,2,1,11377,0,5062.0,151,6,1,0,0
679681,Michael Glück,dd66d3c0,0,10,1,0,5292,0,0.0,68,0,2,0,0
679754,Niklas Pyyhtiä,e54701f3,1,12,0,0,9732,2,5061.0,164,16,18,0,0
679829,Henri Salomaa,ac6f9a25,0,5,0,1,6781,0,1650.4,117,16,10,0,0
680806,Samuel Edozie,b01218f2,0,5,0,0,8034,1,49466666668958.0,142,24,16,0,0
681206,Ben Zich,a7354783,0,1,0,0,4618,0,0.0,53,0,1,20,60
681231,Noah Andreas,6d722b02,0,13,0,0,5068,0,1455.0,72,1,3,0,0
681244,Tommaso Carli,1bd7971c,0,5,0,0,677,0,22566666666667.0,25,3,1,0,0
681615,Jimi Tauriainen,e43959e6,0,6,0,0,3479,2,14433333333932.75,66,13,4,0,0
